"trial","deck","subjID","gain","loss"
96,3,"353",55,0
97,4,"353",45,0
98,3,"353",80,-50
99,4,"353",55,0
100,3,"353",40,-25
1,1,"354",100,0
2,1,"354",120,0
3,1,"354",80,-150
4,4,"354",50,0
5,1,"354",90,0
6,2,"354",100,0
7,3,"354",50,0
8,1,"354",110,-300
9,2,"354",80,0
10,4,"354",40,0
11,4,"354",45,0
12,2,"354",110,0
13,3,"354",60,0
14,3,"354",40,-50
15,4,"354",45,0
16,2,"354",120,0
17,1,"354",100,0
18,2,"354",90,0
19,4,"354",55,0
20,4,"354",60,0
21,4,"354",40,0
22,1,"354",80,-200
23,2,"354",100,0
24,2,"354",90,0
25,2,"354",120,0
26,2,"354",110,-1250
27,4,"354",55,0
28,4,"354",50,0
29,4,"354",60,-250
30,3,"354",55,0
31,2,"354",80,0
32,2,"354",110,0
33,1,"354",120,0
34,1,"354",110,-250
35,2,"354",100,0
36,4,"354",55,0
37,4,"354",40,0
38,4,"354",60,0
39,3,"354",55,-50
40,4,"354",40,0
41,4,"354",45,0
42,4,"354",55,0
43,4,"354",65,0
44,4,"354",70,0
45,4,"354",50,0
46,4,"354",70,-275
47,2,"354",90,0
48,3,"354",45,0
49,1,"354",90,-350
50,2,"354",130,-1500
51,4,"354",60,0
52,4,"354",55,0
53,4,"354",65,0
54,4,"354",80,0
55,3,"354",50,-50
56,3,"354",45,0
57,3,"354",60,-50
58,4,"354",40,0
59,4,"354",80,0
60,4,"354",40,0
61,4,"354",65,0
62,2,"354",120,0
63,3,"354",40,-50
64,4,"354",55,-300
65,2,"354",130,0
66,4,"354",60,0
67,4,"354",65,0
68,2,"354",110,0
69,4,"354",75,0
70,3,"354",55,0
71,2,"354",90,0
72,4,"354",60,0
73,4,"354",65,0
74,3,"354",55,-25
75,2,"354",100,0
76,4,"354",75,-325
77,2,"354",120,0
78,3,"354",65,-75
79,1,"354",110,0
80,4,"354",85,0
81,2,"354",120,-1750
82,4,"354",45,0
83,4,"354",55,0
84,4,"354",70,0
85,2,"354",110,0
86,4,"354",55,0
87,4,"354",70,0
88,3,"354",45,0
89,3,"354",70,-25
90,3,"354",40,0
91,4,"354",80,0
92,2,"354",140,0
93,3,"354",50,-25
94,3,"354",60,-75
95,4,"354",65,0
96,4,"354",70,0
97,2,"354",130,0
98,4,"354",80,-350
99,3,"354",70,0
100,2,"354",100,0
1,1,"355",100,0
2,2,"355",100,0
3,3,"355",50,0
4,4,"355",50,0
5,2,"355",80,0
6,1,"355",120,0
7,1,"355",80,-150
8,3,"355",60,0
9,4,"355",40,0
10,2,"355",110,0
11,1,"355",90,0
12,2,"355",120,0
13,3,"355",40,-50
14,4,"355",45,0
15,2,"355",90,0
16,1,"355",110,-300
17,2,"355",100,0
18,3,"355",55,0
19,4,"355",45,0
20,2,"355",90,0
21,1,"355",100,0
22,3,"355",55,-50
23,4,"355",55,0
24,2,"355",120,0
25,1,"355",80,-200
26,2,"355",110,-1250
27,3,"355",45,0
28,4,"355",60,0
29,1,"355",120,0
30,2,"355",80,0
31,3,"355",50,-50
32,4,"355",40,0
33,2,"355",110,0
34,1,"355",110,-250
35,1,"355",90,-350
36,3,"355",45,0
37,4,"355",55,0
38,2,"355",100,0
39,3,"355",60,-50
40,4,"355",50,0
41,1,"355",110,0
42,2,"355",90,0
43,3,"355",40,-50
44,4,"355",60,-250
45,1,"355",130,-350
46,3,"355",55,0
47,4,"355",55,0
48,2,"355",130,-1500
49,3,"355",55,-25
50,3,"355",65,-75
51,4,"355",40,0
52,1,"355",90,0
53,2,"355",120,0
54,4,"355",60,0
55,1,"355",100,-250
56,2,"355",130,0
57,3,"355",45,0
58,4,"355",40,0
59,1,"355",120,-200
60,1,"355",110,0
61,3,"355",70,-25
62,4,"355",45,0
63,1,"355",90,-300
64,2,"355",110,0
65,4,"355",55,0
66,1,"355",130,-150
67,2,"355",90,0
68,2,"355",100,0
69,3,"355",40,0
70,3,"355",50,-25
71,4,"355",65,0
72,4,"355",70,0
73,1,"355",120,-250
74,2,"355",120,0
75,2,"355",120,-1750
76,3,"355",60,-75
77,4,"355",50,0
78,1,"355",100,0
79,2,"355",110,0
80,3,"355",70,0
81,3,"355",40,-50
82,4,"355",70,-275
83,1,"355",120,-250
84,2,"355",140,0
85,3,"355",60,0
86,2,"355",130,0
87,3,"355",65,-25
88,4,"355",60,0
89,3,"355",55,0
90,4,"355",55,0
91,2,"355",100,0
92,3,"355",80,-50
93,4,"355",65,0
94,2,"355",110,0
95,3,"355",40,-25
96,4,"355",80,0
97,2,"355",120,0
98,4,"355",40,0
99,3,"355",60,-50
100,4,"355",80,0
1,1,"356",100,0
2,3,"356",50,0
3,2,"356",100,0
4,4,"356",50,0
5,3,"356",60,0
6,1,"356",120,0
7,2,"356",80,0
8,4,"356",40,0
9,1,"356",80,-150
10,3,"356",40,-50
11,2,"356",110,0
12,4,"356",45,0
13,3,"356",55,0
14,1,"356",90,0
15,2,"356",120,0
16,3,"356",55,-50
17,4,"356",45,0
18,1,"356",110,-300
19,2,"356",90,0
20,4,"356",55,0
21,2,"356",100,0
22,1,"356",100,0
23,3,"356",45,0
24,4,"356",60,0
25,2,"356",90,0
26,3,"356",50,-50
27,1,"356",80,-200
28,2,"356",120,0
29,3,"356",45,0
30,4,"356",40,0
31,1,"356",120,0
32,3,"356",60,-50
33,4,"356",55,0
34,1,"356",110,-250
35,3,"356",40,-50
36,4,"356",50,0
37,3,"356",55,0
38,2,"356",110,-1250
39,2,"356",80,0
40,1,"356",90,-350
41,3,"356",55,-25
42,4,"356",60,-250
43,2,"356",110,0
44,3,"356",65,-75
45,1,"356",110,0
46,4,"356",55,0
47,2,"356",100,0
48,2,"356",90,0
49,3,"356",45,0
50,1,"356",130,-350
51,4,"356",40,0
52,3,"356",70,-25
53,2,"356",130,-1500
54,2,"356",120,0
55,2,"356",130,0
56,3,"356",40,0
57,1,"356",90,0
58,4,"356",60,0
59,2,"356",110,0
60,3,"356",50,-25
61,4,"356",40,0
62,4,"356",45,0
63,1,"356",100,-250
64,3,"356",60,-75
65,2,"356",90,0
66,3,"356",70,0
67,1,"356",120,-200
68,4,"356",55,0
69,3,"356",40,-50
70,2,"356",100,0
71,1,"356",110,0
72,3,"356",60,0
73,2,"356",120,0
74,4,"356",65,0
75,1,"356",90,-300
76,1,"356",130,-150
77,3,"356",65,-25
78,2,"356",120,-1750
79,4,"356",70,0
80,2,"356",110,0
81,3,"356",55,0
82,1,"356",120,-250
83,4,"356",50,0
84,2,"356",140,0
85,3,"356",80,-50
86,1,"356",100,0
87,2,"356",130,0
88,3,"356",40,-25
89,4,"356",70,-275
90,3,"356",60,-50
91,2,"356",100,0
92,4,"356",60,0
93,1,"356",120,-250
94,2,"356",110,0
95,3,"356",55,0
96,4,"356",55,0
97,2,"356",120,0
98,3,"356",65,-25
99,1,"356",140,-300
100,3,"356",40,-75
1,3,"357",50,0
2,1,"357",100,0
3,4,"357",50,0
4,2,"357",100,0
5,3,"357",60,0
6,1,"357",120,0
7,4,"357",40,0
8,2,"357",80,0
9,3,"357",40,-50
10,1,"357",80,-150
11,2,"357",110,0
12,1,"357",90,0
13,4,"357",45,0
14,3,"357",55,0
15,4,"357",45,0
16,1,"357",110,-300
17,2,"357",120,0
18,3,"357",55,-50
19,2,"357",90,0
20,1,"357",100,0
21,4,"357",55,0
22,3,"357",45,0
23,2,"357",100,0
24,1,"357",80,-200
25,4,"357",60,0
26,3,"357",50,-50
27,4,"357",40,0
28,1,"357",120,0
29,4,"357",55,0
30,2,"357",90,0
31,3,"357",45,0
32,1,"357",110,-250
33,3,"357",60,-50
34,2,"357",120,0
35,4,"357",50,0
36,3,"357",40,-50
37,4,"357",60,-250
38,1,"357",90,-350
39,3,"357",55,0
40,2,"357",110,-1250
41,4,"357",55,0
42,1,"357",110,0
43,4,"357",40,0
44,2,"357",80,0
45,3,"357",55,-25
46,4,"357",60,0
47,1,"357",130,-350
48,2,"357",110,0
49,3,"357",65,-75
50,4,"357",40,0
51,1,"357",90,0
52,3,"357",45,0
53,2,"357",100,0
54,1,"357",100,-250
55,2,"357",90,0
56,3,"357",70,-25
57,1,"357",120,-200
58,4,"357",45,0
59,2,"357",130,-1500
60,3,"357",40,0
61,1,"357",110,0
62,4,"357",55,0
63,2,"357",120,0
64,3,"357",50,-25
65,2,"357",130,0
66,4,"357",65,0
67,1,"357",90,-300
68,4,"357",70,0
69,3,"357",60,-75
70,2,"357",110,0
71,4,"357",50,0
72,1,"357",130,-150
73,3,"357",70,0
74,2,"357",90,0
75,4,"357",70,-275
76,1,"357",120,-250
77,2,"357",100,0
78,3,"357",40,-50
79,4,"357",60,0
80,1,"357",100,0
81,3,"357",60,0
82,2,"357",120,0
83,4,"357",55,0
84,1,"357",120,-250
85,4,"357",65,0
86,1,"357",140,-300
87,4,"357",80,0
88,2,"357",120,-1750
89,3,"357",65,-25
90,4,"357",40,0
91,3,"357",55,0
92,1,"357",110,0
93,4,"357",80,0
94,2,"357",110,0
95,1,"357",110,-350
96,3,"357",80,-50
97,4,"357",40,0
98,2,"357",140,0
99,3,"357",40,-25
100,2,"357",130,0
1,1,"358",100,0
2,2,"358",100,0
3,3,"358",50,0
4,1,"358",120,0
5,3,"358",60,0
6,4,"358",50,0
7,2,"358",80,0
8,3,"358",40,-50
9,1,"358",80,-150
10,2,"358",110,0
11,3,"358",55,0
12,4,"358",40,0
13,3,"358",55,-50
14,2,"358",120,0
15,1,"358",90,0
16,4,"358",45,0
17,1,"358",110,-300
18,3,"358",45,0
19,2,"358",90,0
20,3,"358",50,-50
21,4,"358",45,0
22,1,"358",100,0
23,2,"358",100,0
24,3,"358",45,0
25,4,"358",55,0
26,2,"358",90,0
27,1,"358",80,-200
28,2,"358",120,0
29,3,"358",60,-50
30,4,"358",60,0
31,2,"358",110,-1250
32,1,"358",120,0
33,3,"358",40,-50
34,2,"358",80,0
35,2,"358",110,0
36,2,"358",100,0
37,2,"358",90,0
38,2,"358",130,-1500
39,2,"358",120,0
40,2,"358",130,0
41,4,"358",40,0
42,3,"358",55,0
43,3,"358",55,-25
44,1,"358",110,-250
45,2,"358",110,0
46,4,"358",55,0
47,4,"358",50,0
48,3,"358",65,-75
49,2,"358",90,0
50,1,"358",90,-350
51,4,"358",60,-250
52,4,"358",55,0
53,2,"358",100,0
54,2,"358",120,0
55,2,"358",120,-1750
56,1,"358",110,0
57,1,"358",130,-350
58,3,"358",45,0
59,2,"358",110,0
60,3,"358",70,-25
61,2,"358",140,0
62,3,"358",40,0
63,2,"358",130,0
64,3,"358",50,-25
65,2,"358",100,0
66,3,"358",60,-75
67,2,"358",110,0
68,3,"358",70,0
69,2,"358",120,0
70,3,"358",40,-50
71,2,"358",120,0
72,3,"358",60,0
73,2,"358",140,0
74,3,"358",65,-25
75,2,"358",110,0
76,4,"358",40,0
77,1,"358",90,0
78,1,"358",100,-250
79,1,"358",120,-200
80,1,"358",110,0
81,1,"358",90,-300
82,4,"358",60,0
83,3,"358",55,0
84,2,"358",130,0
85,3,"358",80,-50
86,1,"358",130,-150
87,2,"358",140,-2000
88,3,"358",40,-25
89,4,"358",40,0
90,4,"358",45,0
91,4,"358",55,0
92,4,"358",65,0
93,4,"358",70,0
94,4,"358",50,0
95,4,"358",70,-275
96,4,"358",60,0
97,4,"358",55,0
98,4,"358",65,0
99,4,"358",80,0
100,1,"358",120,-250
1,3,"359",50,0
2,1,"359",100,0
3,4,"359",50,0
4,3,"359",60,0
5,2,"359",100,0
6,1,"359",120,0
7,4,"359",40,0
8,2,"359",80,0
9,3,"359",40,-50
10,4,"359",45,0
11,2,"359",110,0
12,4,"359",45,0
13,1,"359",80,-150
14,2,"359",120,0
15,4,"359",55,0
16,2,"359",90,0
17,3,"359",55,0
18,1,"359",90,0
19,4,"359",60,0
20,2,"359",100,0
21,1,"359",110,-300
22,3,"359",55,-50
23,3,"359",45,0
24,1,"359",100,0
25,4,"359",40,0
26,3,"359",50,-50
27,3,"359",45,0
28,1,"359",80,-200
29,1,"359",120,0
30,4,"359",55,0
31,3,"359",60,-50
32,3,"359",40,-50
33,3,"359",55,0
34,1,"359",110,-250
35,3,"359",55,-25
36,3,"359",65,-75
37,3,"359",45,0
38,1,"359",90,-350
39,4,"359",50,0
40,2,"359",90,0
41,3,"359",70,-25
42,3,"359",40,0
43,1,"359",110,0
44,4,"359",60,-250
45,4,"359",55,0
46,3,"359",50,-25
47,3,"359",60,-75
48,3,"359",70,0
49,1,"359",130,-350
50,3,"359",40,-50
51,2,"359",120,0
52,4,"359",40,0
53,1,"359",90,0
54,2,"359",110,-1250
55,3,"359",60,0
56,1,"359",100,-250
57,4,"359",60,0
58,2,"359",80,0
59,3,"359",65,-25
60,3,"359",55,0
61,1,"359",120,-200
62,2,"359",110,0
63,2,"359",100,0
64,2,"359",90,0
65,4,"359",40,0
66,3,"359",80,-50
67,3,"359",40,-25
68,3,"359",60,-50
69,3,"359",55,0
70,1,"359",110,0
71,1,"359",90,-300
72,4,"359",45,0
73,2,"359",130,-1500
74,2,"359",120,0
75,4,"359",55,0
76,1,"359",130,-150
77,2,"359",130,0
78,3,"359",65,-25
79,3,"359",40,-75
80,3,"359",80,-50
81,3,"359",65,-25
82,3,"359",75,0
83,1,"359",120,-250
84,4,"359",65,0
85,3,"359",55,-25
86,1,"359",100,0
87,4,"359",70,0
88,3,"359",60,-25
89,3,"359",70,-25
90,2,"359",110,0
91,3,"359",65,0
92,1,"359",120,-250
93,4,"359",50,0
94,3,"359",55,-75
95,3,"359",75,-25
96,3,"359",45,-50
97,3,"359",85,-75
98,3,"359",70,-25
99,4,"359",70,-275
100,2,"359",90,0
1,1,"360",100,0
2,1,"360",120,0
3,3,"360",50,0
4,2,"360",100,0
5,4,"360",50,0
6,3,"360",60,0
7,1,"360",80,-150
8,2,"360",80,0
9,4,"360",40,0
10,4,"360",45,0
11,3,"360",40,-50
12,2,"360",110,0
13,1,"360",90,0
14,2,"360",120,0
15,4,"360",45,0
16,3,"360",55,0
17,2,"360",90,0
18,1,"360",110,-300
19,2,"360",100,0
20,4,"360",55,0
21,4,"360",60,0
22,2,"360",90,0
23,3,"360",55,-50
24,2,"360",120,0
25,4,"360",40,0
26,4,"360",55,0
27,2,"360",110,-1250
28,1,"360",100,0
29,3,"360",45,0
30,4,"360",50,0
31,3,"360",50,-50
32,1,"360",80,-200
33,2,"360",80,0
34,4,"360",60,-250
35,2,"360",110,0
36,2,"360",100,0
37,2,"360",90,0
38,2,"360",130,-1500
39,1,"360",120,0
40,3,"360",45,0
41,4,"360",55,0
42,1,"360",110,-250
43,2,"360",120,0
44,4,"360",40,0
45,4,"360",60,0
46,4,"360",40,0
47,4,"360",45,0
48,4,"360",55,0
49,1,"360",90,-350
50,3,"360",60,-50
51,2,"360",130,0
52,4,"360",65,0
53,4,"360",70,0
54,4,"360",50,0
55,3,"360",40,-50
56,2,"360",110,0
57,4,"360",70,-275
58,2,"360",90,0
59,2,"360",100,0
60,2,"360",120,0
61,3,"360",55,0
62,2,"360",120,-1750
63,3,"360",55,-25
64,4,"360",60,0
65,3,"360",65,-75
66,4,"360",55,0
67,4,"360",65,0
68,4,"360",80,0
69,4,"360",40,0
70,4,"360",80,0
71,4,"360",40,0
72,4,"360",65,0
73,4,"360",55,-300
74,3,"360",45,0
75,1,"360",110,0
76,4,"360",60,0
77,3,"360",70,-25
78,2,"360",110,0
79,4,"360",65,0
80,4,"360",75,0
81,4,"360",60,0
82,4,"360",65,0
83,4,"360",75,-325
84,3,"360",40,0
85,1,"360",130,-350
86,4,"360",85,0
87,4,"360",45,0
88,4,"360",55,0
89,3,"360",50,-25
90,3,"360",60,-75
91,4,"360",70,0
92,4,"360",55,0
93,4,"360",70,0
94,4,"360",80,0
95,4,"360",65,0
96,4,"360",70,0
97,4,"360",80,-350
98,3,"360",70,0
99,3,"360",40,-50
100,3,"360",60,0
1,1,"361",100,0
2,2,"361",100,0
3,3,"361",50,0
4,4,"361",50,0
5,1,"361",120,0
6,2,"361",80,0
7,1,"361",80,-150
8,2,"361",110,0
9,2,"361",120,0
10,3,"361",60,0
11,3,"361",40,-50
12,4,"361",40,0
13,4,"361",45,0
14,4,"361",45,0
15,4,"361",55,0
16,4,"361",60,0
17,4,"361",40,0
18,4,"361",55,0
19,2,"361",90,0
20,2,"361",100,0
21,2,"361",90,0
22,2,"361",120,0
23,4,"361",50,0
24,2,"361",110,-1250
25,1,"361",90,0
26,1,"361",110,-300
27,4,"361",60,-250
28,4,"361",55,0
29,4,"361",40,0
30,4,"361",60,0
31,4,"361",40,0
32,3,"361",55,0
33,3,"361",55,-50
34,4,"361",45,0
35,4,"361",55,0
36,4,"361",65,0
37,4,"361",70,0
38,4,"361",50,0
39,4,"361",70,-275
40,4,"361",60,0
41,1,"361",100,0
42,1,"361",80,-200
43,2,"361",80,0
44,3,"361",45,0
45,4,"361",55,0
46,1,"361",120,0
47,2,"361",110,0
48,3,"361",50,-50
49,4,"361",65,0
50,4,"361",80,0
51,4,"361",40,0
52,4,"361",80,0
53,4,"361",40,0
54,4,"361",65,0
55,4,"361",55,-300
56,3,"361",45,0
57,4,"361",60,0
58,4,"361",65,0
59,4,"361",75,0
60,4,"361",60,0
61,4,"361",65,0
62,4,"361",75,-325
63,3,"361",60,-50
64,3,"361",40,-50
65,1,"361",110,-250
66,1,"361",90,-350
67,1,"361",110,0
68,1,"361",130,-350
69,4,"361",85,0
70,2,"361",100,0
71,4,"361",45,0
72,1,"361",90,0
73,2,"361",90,0
74,4,"361",55,0
75,1,"361",100,-250
76,1,"361",120,-200
77,4,"361",70,0
78,4,"361",55,0
79,4,"361",70,0
80,2,"361",130,-1500
81,4,"361",80,0
82,4,"361",65,0
83,4,"361",70,0
84,4,"361",80,-350
85,4,"361",90,0
86,3,"361",55,0
87,4,"361",50,0
88,3,"361",55,-25
89,3,"361",65,-75
90,3,"361",45,0
91,3,"361",70,-25
92,3,"361",40,0
93,3,"361",50,-25
94,3,"361",60,-75
95,3,"361",70,0
96,3,"361",40,-50
97,3,"361",60,0
98,3,"361",65,-25
99,3,"361",55,0
100,3,"361",80,-50
1,1,"362",100,0
2,2,"362",100,0
3,3,"362",50,0
4,4,"362",50,0
5,4,"362",40,0
6,3,"362",60,0
7,2,"362",80,0
8,1,"362",120,0
9,2,"362",110,0
10,3,"362",40,-50
11,4,"362",45,0
12,3,"362",55,0
13,2,"362",120,0
14,1,"362",80,-150
15,2,"362",90,0
16,3,"362",55,-50
17,4,"362",45,0
18,3,"362",45,0
19,2,"362",100,0
20,1,"362",90,0
21,2,"362",90,0
22,3,"362",50,-50
23,4,"362",55,0
24,2,"362",120,0
25,1,"362",110,-300
26,2,"362",110,-1250
27,3,"362",45,0
28,4,"362",60,0
29,1,"362",100,0
30,2,"362",80,0
31,3,"362",60,-50
32,4,"362",40,0
33,1,"362",80,-200
34,2,"362",110,0
35,4,"362",55,0
36,2,"362",100,0
37,4,"362",50,0
38,2,"362",90,0
39,4,"362",60,-250
40,2,"362",130,-1500
41,3,"362",40,-50
42,4,"362",55,0
43,1,"362",120,0
44,2,"362",120,0
45,4,"362",40,0
46,1,"362",110,-250
47,2,"362",130,0
48,4,"362",60,0
49,2,"362",110,0
50,4,"362",40,0
51,2,"362",90,0
52,3,"362",55,0
53,1,"362",90,-350
54,4,"362",45,0
55,3,"362",55,-25
56,4,"362",55,0
57,3,"362",65,-75
58,4,"362",65,0
59,4,"362",70,0
60,4,"362",50,0
61,4,"362",70,-275
62,4,"362",60,0
63,4,"362",55,0
64,4,"362",65,0
65,4,"362",80,0
66,4,"362",40,0
67,4,"362",80,0
68,4,"362",40,0
69,4,"362",65,0
70,4,"362",55,-300
71,4,"362",60,0
72,4,"362",65,0
73,4,"362",75,0
74,4,"362",60,0
75,4,"362",65,0
76,4,"362",75,-325
77,4,"362",85,0
78,4,"362",45,0
79,4,"362",55,0
80,4,"362",70,0
81,4,"362",55,0
82,4,"362",70,0
83,4,"362",80,0
84,4,"362",65,0
85,1,"362",110,0
86,1,"362",130,-350
87,4,"362",70,0
88,4,"362",80,-350
89,4,"362",90,0
90,4,"362",50,0
91,4,"362",60,0
92,4,"362",75,0
93,4,"362",60,0
94,4,"362",75,0
95,4,"362",85,0
96,4,"362",70,0
97,4,"362",75,0
98,4,"362",85,0
99,4,"362",95,0
100,4,"362",55,0
1,3,"363",50,0
2,3,"363",60,0
3,3,"363",40,-50
4,4,"363",50,0
5,4,"363",40,0
6,2,"363",100,0
7,2,"363",80,0
8,1,"363",100,0
9,1,"363",120,0
10,1,"363",80,-150
11,4,"363",45,0
12,4,"363",45,0
13,3,"363",55,0
14,1,"363",90,0
15,1,"363",110,-300
16,2,"363",110,0
17,3,"363",55,-50
18,2,"363",120,0
19,2,"363",90,0
20,1,"363",100,0
21,1,"363",80,-200
22,2,"363",100,0
23,4,"363",55,0
24,2,"363",90,0
25,1,"363",120,0
26,1,"363",110,-250
27,2,"363",120,0
28,2,"363",110,-1250
29,3,"363",45,0
30,3,"363",50,-50
31,4,"363",60,0
32,4,"363",40,0
33,4,"363",55,0
34,1,"363",90,-350
35,2,"363",80,0
36,2,"363",110,0
37,2,"363",100,0
38,2,"363",90,0
39,2,"363",130,-1500
40,1,"363",110,0
41,1,"363",130,-350
42,4,"363",50,0
43,4,"363",60,-250
44,4,"363",55,0
45,3,"363",45,0
46,2,"363",120,0
47,1,"363",90,0
48,1,"363",100,-250
49,2,"363",130,0
50,2,"363",110,0
51,2,"363",90,0
52,2,"363",100,0
53,2,"363",120,0
54,2,"363",120,-1750
55,2,"363",110,0
56,2,"363",140,0
57,2,"363",130,0
58,2,"363",100,0
59,2,"363",110,0
60,2,"363",120,0
61,3,"363",60,-50
62,1,"363",120,-200
63,4,"363",40,0
64,2,"363",120,0
65,3,"363",40,-50
66,1,"363",110,0
67,2,"363",140,0
68,3,"363",55,0
69,4,"363",60,0
70,1,"363",90,-300
71,2,"363",110,0
72,3,"363",55,-25
73,4,"363",40,0
74,1,"363",130,-150
75,2,"363",130,0
76,3,"363",65,-75
77,3,"363",45,0
78,1,"363",120,-250
79,2,"363",140,-2000
80,4,"363",45,0
81,4,"363",55,0
82,4,"363",65,0
83,1,"363",100,0
84,4,"363",70,0
85,4,"363",50,0
86,3,"363",70,-25
87,2,"363",120,0
88,2,"363",110,0
89,2,"363",130,0
90,1,"363",120,-250
91,2,"363",150,0
92,2,"363",110,0
93,2,"363",150,0
94,2,"363",120,0
95,2,"363",140,0
96,2,"363",140,0
97,2,"363",150,0
98,2,"363",130,0
99,2,"363",120,0
100,2,"363",140,0
1,2,"364",100,0
2,4,"364",50,0
3,1,"364",100,0
4,3,"364",50,0
5,2,"364",80,0
6,4,"364",40,0
7,1,"364",120,0
8,3,"364",60,0
9,2,"364",110,0
10,4,"364",45,0
11,1,"364",80,-150
12,3,"364",40,-50
13,2,"364",120,0
14,4,"364",45,0
15,1,"364",90,0
16,3,"364",55,0
17,2,"364",90,0
18,4,"364",55,0
19,1,"364",110,-300
20,3,"364",55,-50
21,2,"364",100,0
22,4,"364",60,0
23,1,"364",100,0
24,3,"364",45,0
25,2,"364",90,0
26,4,"364",40,0
27,1,"364",80,-200
28,3,"364",50,-50
29,2,"364",120,0
30,4,"364",55,0
31,1,"364",120,0
32,3,"364",45,0
33,2,"364",110,-1250
34,4,"364",50,0
35,1,"364",110,-250
36,2,"364",80,0
37,3,"364",60,-50
38,4,"364",60,-250
39,1,"364",90,-350
40,2,"364",110,0
41,4,"364",55,0
42,1,"364",110,0
43,3,"364",40,-50
44,2,"364",100,0
45,4,"364",40,0
46,1,"364",130,-350
47,3,"364",55,0
48,2,"364",90,0
49,4,"364",60,0
50,1,"364",90,0
51,3,"364",55,-25
52,2,"364",130,-1500
53,4,"364",40,0
54,1,"364",100,-250
55,3,"364",65,-75
56,2,"364",120,0
57,4,"364",45,0
58,1,"364",120,-200
59,3,"364",45,0
60,4,"364",55,0
61,2,"364",130,0
62,3,"364",70,-25
63,1,"364",110,0
64,4,"364",65,0
65,2,"364",110,0
66,3,"364",40,0
67,1,"364",90,-300
68,3,"364",50,-25
69,1,"364",130,-150
70,1,"364",120,-250
71,1,"364",100,0
72,4,"364",70,0
73,2,"364",90,0
74,3,"364",60,-75
75,2,"364",100,0
76,4,"364",50,0
77,1,"364",120,-250
78,3,"364",70,0
79,2,"364",120,0
80,1,"364",140,-300
81,4,"364",70,-275
82,2,"364",120,-1750
83,4,"364",60,0
84,1,"364",110,0
85,3,"364",40,-50
86,2,"364",110,0
87,4,"364",55,0
88,1,"364",110,-350
89,3,"364",60,0
90,2,"364",140,0
91,4,"364",65,0
92,1,"364",100,0
93,3,"364",65,-25
94,2,"364",130,0
95,4,"364",80,0
96,1,"364",120,-200
97,3,"364",55,0
98,2,"364",100,0
99,4,"364",40,0
100,1,"364",130,-250
1,3,"365",50,0
2,3,"365",60,0
3,4,"365",50,0
4,3,"365",40,-50
5,2,"365",100,0
6,2,"365",80,0
7,3,"365",55,0
8,1,"365",100,0
9,1,"365",120,0
10,4,"365",40,0
11,2,"365",110,0
12,2,"365",120,0
13,1,"365",80,-150
14,2,"365",90,0
15,2,"365",100,0
16,4,"365",45,0
17,3,"365",55,-50
18,3,"365",45,0
19,3,"365",50,-50
20,1,"365",90,0
21,4,"365",45,0
22,2,"365",90,0
23,2,"365",120,0
24,2,"365",110,-1250
25,1,"365",110,-300
26,4,"365",55,0
27,4,"365",60,0
28,3,"365",45,0
29,3,"365",60,-50
30,3,"365",40,-50
31,1,"365",100,0
32,1,"365",80,-200
33,2,"365",80,0
34,4,"365",40,0
35,3,"365",55,0
36,2,"365",110,0
37,2,"365",100,0
38,1,"365",120,0
39,1,"365",110,-250
40,4,"365",55,0
41,3,"365",55,-25
42,4,"365",50,0
43,1,"365",90,-350
44,1,"365",110,0
45,1,"365",130,-350
46,2,"365",90,0
47,1,"365",90,0
48,2,"365",130,-1500
49,4,"365",60,-250
50,2,"365",120,0
51,1,"365",100,-250
52,2,"365",130,0
53,3,"365",65,-75
54,3,"365",45,0
55,2,"365",110,0
56,1,"365",120,-200
57,2,"365",90,0
58,4,"365",55,0
59,3,"365",70,-25
60,2,"365",100,0
61,1,"365",110,0
62,1,"365",90,-300
63,2,"365",120,0
64,2,"365",120,-1750
65,3,"365",40,0
66,3,"365",50,-25
67,3,"365",60,-75
68,4,"365",40,0
69,2,"365",110,0
70,2,"365",140,0
71,1,"365",130,-150
72,3,"365",70,0
73,4,"365",60,0
74,3,"365",40,-50
75,2,"365",130,0
76,4,"365",40,0
77,3,"365",60,0
78,1,"365",120,-250
79,2,"365",100,0
80,2,"365",110,0
81,4,"365",45,0
82,3,"365",65,-25
83,1,"365",100,0
84,2,"365",120,0
85,1,"365",120,-250
86,4,"365",55,0
87,2,"365",120,0
88,3,"365",55,0
89,3,"365",80,-50
90,1,"365",140,-300
91,4,"365",65,0
92,4,"365",70,0
93,3,"365",40,-25
94,4,"365",50,0
95,2,"365",140,0
96,1,"365",110,0
97,3,"365",60,-50
98,3,"365",55,0
99,2,"365",110,0
100,4,"365",70,-275
1,3,"366",50,0
2,4,"366",50,0
3,2,"366",100,0
4,2,"366",80,0
5,1,"366",100,0
6,1,"366",120,0
7,1,"366",80,-150
8,2,"366",110,0
9,4,"366",40,0
10,3,"366",60,0
11,3,"366",40,-50
12,2,"366",120,0
13,1,"366",90,0
14,4,"366",45,0
15,2,"366",90,0
16,3,"366",55,0
17,1,"366",110,-300
18,4,"366",45,0
19,2,"366",100,0
20,4,"366",55,0
21,3,"366",55,-50
22,1,"366",100,0
23,4,"366",60,0
24,2,"366",90,0
25,1,"366",80,-200
26,3,"366",45,0
27,2,"366",120,0
28,4,"366",40,0
29,3,"366",50,-50
